record_id,outcome,failure_id,run_id,exact_head,route,browser,viewport,theme_requested,theme_observed,motion_mode,authentication_state,persistence_state,action_state,first_failing_assertion,console_error,page_error,resource_failure,screenshot_path,likely_category,confirmed_root_cause,affected_source_path,severity,fix_commit,retest_result,waiver_status,waiver_rationale,fixed_nav_overlap_count,horizontal_overflow_px,unlabeled_controls,cls,truth_boundary_passed,font_status,load_ms
P2B-R30482255458-048,FAIL,BF-048,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,chromium,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,507.84
P2B-R30482255458-049,FAIL,BF-049,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,chromium,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,356.99
P2B-R30482255458-050,FAIL,BF-050,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,chromium,430x932,light,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,292.43
P2B-R30482255458-051,FAIL,BF-051,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,chromium,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,498.82
P2B-R30482255458-052,FAIL,BF-052,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,chromium,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:18,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,18,0,0,0,True,loaded,268.42
P2B-R30482255458-053,FAIL,BF-053,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,chromium,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,508.87
P2B-R30482255458-054,FAIL,BF-054,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,chromium,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,405.57
P2B-R30482255458-055,FAIL,BF-055,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,chromium,430x932,oled,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,293.35
P2B-R30482255458-056,FAIL,BF-056,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,chromium,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,497.04
P2B-R30482255458-057,FAIL,BF-057,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,chromium,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:18,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,18,0,0,0,True,loaded,321.64
P2B-R30482255458-058,FAIL,BF-058,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,chromium,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,490.96
P2B-R30482255458-059,FAIL,BF-059,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,chromium,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,394.48
P2B-R30482255458-060,FAIL,BF-060,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,saved-calculations,chromium,430x932,high-contrast,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial/empty local-persistence state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,256.65
P2B-R30482255458-061,FAIL,BF-061,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,calculator-center,chromium,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid calculation after route render,fixed-nav-overlap:16,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,16,0,0,0,True,loaded,531.24
P2B-R30482255458-062,FAIL,BF-062,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,india-finance,chromium,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial India finance truth/unavailable-rule state,fixed-nav-overlap:20,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,20,0,0,0,True,loaded,306.71
P2B-R30482255458-063,FAIL,BF-063,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,indicator-library,chromium,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,valid indicator calculation after route render,fixed-nav-overlap:15,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,15,0,0,0,True,loaded,500.8
P2B-R30482255458-064,FAIL,BF-064,30482255458,ff6a8ab2180527e3dc62e2cf4890338eef18aa96,formula-library,chromium,768x1024,dark,dark,reduced,anonymous static visual preview,local storage reset before context; route-specific browser-local only,initial formula catalogue state,fixed-nav-overlap:19,,,,,test harness defect,"The harness counted any visible interactive rectangle intersecting the fixed bottom-navigation rectangle, including navigation descendants and content temporarily behind it after Playwright auto-scroll. It did not test whether final focusable content can scroll fully above the navigation.",scripts/prompt2b-final-review.mjs,MEDIUM,PENDING,PENDING,NO,,19,0,0,0,True,loaded,386.55
