path,category,extension,bytes,line_count,sha256,binary,prohibited_font_binary,risk,recommended_action
src/server/fixtures.mjs,backend,.mjs,10903,111,7ebdcdb04653548e4fb653eb28c9c195bb7acad98725146fa66b6c387a6bef92,false,false,,audit
src/server/preferences-store.mjs,backend,.mjs,10615,52,ed80a1bd9ca0df04c90c249c5ddb5c98e65b43a6c293634466fb9762ae7a4d60,false,false,,audit
src/server/route-manifest.mjs,backend,.mjs,8492,30,5dc06de772d6e265d15f4071645bd9a6af6086a3169173b9d93485c266a0da96,false,false,,audit
src/server/runtime.mjs,backend,.mjs,4878,45,b5303a7406f434f0b01465554b4cdc185dfb2d2ef8ae2e31d2e36aa06e79bc40,false,false,,audit
src/server/server.mjs,backend,.mjs,102063,575,5a92ac081afa598fc9653eba65ea881609204827e808f3ebeebcbb953d533cac,false,false,,audit
src/streaming/stream-gateway.mjs,library,.mjs,6770,100,4d0b48463c7cffa860e18542ae272c611cfd65b39acc5e0a16b51c67fe482ee8,false,false,,audit
src/timeseries/timeseries-store.mjs,library,.mjs,8847,155,541ecb852c13fe019c9aeb3d1d351983448b02f2d204bffe9876313e99c72d11,false,false,,audit
src/validation/schema-validator.mjs,library,.mjs,4963,65,853479199b479dc1353e8665b4d1cc13ce969160e1748f1affa1a9bdea079d8b,false,false,,audit
src/workspace/formula-engine.mjs,library,.mjs,3363,15,709126ee52d88238600135f0743826d2774b10a001d40e1d0cd76b9ca92e868a,false,false,,audit
src/workspace/screener-service.mjs,library,.mjs,5511,33,f77cac4fc2ba83880d8c054c647a853d1956019933e0245d2e8f29fc76916687,false,false,,audit
src/workspace/workspace-operations-store.mjs,library,.mjs,22790,83,5f630d45ea57878e354ce82980572e39c05e3a14d1c74fe01068b770abd1765f,false,false,,audit
START_QELLY_MAC_LINUX.sh,other,.sh,607,11,2bae5723c8b9ec39e7eab6b082f7b03a4f24cab3cbe456ee0c7c9d45e46fdd62,false,false,,audit
START_QELLY_PRODUCTION_SIMULATION_MAC_LINUX.sh,other,.sh,57,4,d41f638c7710261d436b95033c6672673649dba827b6263fe9b0befdeca0c063,false,false,,audit
START_QELLY_PRODUCTION_SIMULATION_WINDOWS.bat,other,.bat,127,5,f793f868b3cc06907160ed5f88f78ed895854f6877fcdf3010f7f4b228dc1bdc,false,false,,audit
START_QELLY_WINDOWS.bat,other,.bat,385,11,1b1c6951dc492384040d6769ba17ab83c1f22be5965df1dec3eea87144f1e738,false,false,,audit
tests/brand-foundation-freeze.test.mjs,test,.mjs,3089,63,f74d1189a65e758ac6b4250afd67731974184b741c02f0c35fba506272df3588,false,false,,audit
tests/contracts.test.mjs,test,.mjs,7352,29,7a86fce1b99967d29b856d37da677a0cc4dd63f08341528310b182e7f7e3f7e4,false,false,,audit
tests/decision-provenance.test.mjs,test,.mjs,6489,71,45f127850d08e2e8ac406b9c2f9c8d1e7575b32350cd0201989c35b10c69302b,false,false,,audit
tests/deployment-hardening.test.mjs,test,.mjs,14049,153,74f35764e37e3b30d5ccefc5f7a742df5b20e6cff4fb87bef9e70fa6f8848b61,false,false,,audit
tests/design-foundations-shell.test.mjs,test,.mjs,6196,106,80637689a45524950ff571b5eade15e3610b0478f341bd1b09e7d8e4a013d354,false,false,,audit
tests/design-system.test.mjs,test,.mjs,4045,21,33fc7d33f0a70de4f79daccf02a51d5b0611481537e9cf6938efb195d9d3bff5,false,false,,audit
tests/logo-brand-system.test.mjs,test,.mjs,5039,99,fe15814af1a3647eaaf018e52ab714653bf3650c321a9c3d13108416eb010448,false,false,,audit
tests/logo-brand-visual-correction.test.mjs,test,.mjs,4784,81,18d3813e3a3a83d3842587791c703674fa46b79576a82e3e64256725c7fa6657,false,false,,audit
tests/pages-preview.test.mjs,test,.mjs,3112,62,9053fc02ee388309c3c2d22afc2be4447c6e5053a085fb72d6d55088d0162395,false,false,,audit
tests/part18-hardening.test.mjs,test,.mjs,10682,38,add98e5cd9d43c452dc3a5d52625aea7a111cd5c1e5e02288ef01002cb3aaa55,false,false,,audit
tests/part19-advanced-assets.test.mjs,test,.mjs,12882,41,3cab0963c87b7406176cfea3c30f392074cb41542d231d65a55c963209e0986e,false,false,,audit
tests/part20-workspace-portfolio.test.mjs,test,.mjs,17892,63,6353ebbb369edfad4ad6edb615f0d9801b2fc38cbad10b759114f5fab4cfeb21,false,false,,audit
tests/part21-onboarding-automation-attribution.test.mjs,test,.mjs,14316,60,c7669ac563258022b2e85cc066a5c82d1701fde87464b18943c8a470b51bb913,false,false,,audit
tests/part22-sovereign-live-markets.test.mjs,test,.mjs,4416,82,27c0d5af3974cbad63d8a2b7cfa7adc44e7f49cbde86b51edac3b0f30b50f703,false,false,,audit
tests/postgres-decision-provenance-contract.test.mjs,test,.mjs,1223,21,5898f580931e8944a7f3e00ca07d5ff696559f17d36388bc1fb018d9f61612dc,false,false,,audit
tests/production-readiness-policy.test.mjs,test,.mjs,2606,35,204ddcdfa237683d4bbb04e678dc7086698c0cc9006f357ada643c02a6f7a02e,false,false,,audit
tests/public-beta-foundation.test.mjs,test,.mjs,3563,74,89e13eba113d0b88f3407f459d00ccf3164d45eb6a2cf0677f6eecedacdefdfd,false,false,,audit
tests/public-market-launch.test.mjs,test,.mjs,4387,71,2381f165cd60c9054a181f859b3b7c9ca3defd0d2937886de1e24e28815ba18a,false,false,,audit
tests/release-a1-production-platform-foundation.test.mjs,test,.mjs,10072,92,21021db0c64da6d05b777d6fe86e7f2728f2e0081bb306316c7c8d81c31828eb,false,false,,audit
tests/release-a2-identity-import-delivery.test.mjs,test,.mjs,2903,9,c4d255f6703d3a6a6b3c3c66127506ddaafff8b1a542246679fdd6841b740ec0,false,false,,audit
tests/release-a3-passkeys-storage-delivery.test.mjs,test,.mjs,12302,48,97919fc39dc03d3a1756d5a1f69c0f57c2465850979c0e1b349c854fd718ef9e,false,false,,audit
tests/release-a4-recovery-quarantine-readiness.test.mjs,test,.mjs,7760,54,0eecde740b339e65c44aac2ee8513b50036940db651e95f9c9eb1c000925afc8,false,false,,audit
tests/release-a5-platform-hardening.test.mjs,test,.mjs,9019,61,98757ba933bc8d05b213cbfa385dc7bdb719ffaf08bafa82b39c964709f7d102,false,false,,audit
tests/runtime-units.test.mjs,test,.mjs,5935,31,c6dcd689633dcc855259f8647b9ba805a74b142cf20560d98bdb7ba7687c0180,false,false,,audit
tests/secret-scan.test.mjs,test,.mjs,1613,36,04a5893ec8d93ca4788b7cd239346985cf27b9918daf17868c09c6be8aca1beb,false,false,,audit
tests/server.test.mjs,test,.mjs,26230,68,99475062841a9cf162fbc23f4526ce36bd34f30dea82b31a48f125b4bdc193e2,false,false,,audit
tests/theme-intelligence.test.mjs,test,.mjs,8302,97,1227c4f44519273ee2e896eb9689eefd3a419aaf81b05bc4097cf7ec95c7d3e9,false,false,,audit
tests/ui-rescue-asset-rankings.test.mjs,test,.mjs,5417,93,742ecddebb089f5371f0624ce824c488bfa36c17a8a0740663a2439213a1fde9,false,false,,audit
tests/ui-review-workflow.test.mjs,test,.mjs,6617,84,2200bb8aa2f446e9d5469af313e0f1fd2e061b3a34104cde05619b4f640b6216,false,false,,audit
tests/wave4-runtime.test.mjs,test,.mjs,5339,64,9705331cbb93634a567953cc8cff1768fc11aab2d288dc2e7e8c974e24173c97,false,false,,audit
tests/wave5-discovery.test.mjs,test,.mjs,7420,133,3ea3c7664f1f6725978cd486a48b5f837a236480496b9aeaabb213aabacf3f74,false,false,,audit
tools/qelly-final-visual-evidence-polish.mjs,other,.mjs,17496,85,bf0378ded264355c0b7482d4b8651ff4ea3b26c66634ae26b330a7905297cc3f,false,false,,audit
validation/PRODUCT_VALIDATION.json,other,.json,588,27,3de0908205397f1f834343ac8a9f4952f3645fa208ff7e8538c647949d76e578,false,false,,audit
validation/QELLY_ACCESSIBILITY_REGRESSION.json,other,.json,27360,1154,edb63f2ef623be4a281175c8d1ce6d6f7dd1cb7de75d1f3d386992a27013c2f8,false,false,,audit
validation/QELLY_ACCESSIBILITY.log,other,.log,142,9,c95473f6503c72241155c037509a332296c28c71942f42b98ba06fc447d36cee,false,false,,audit
validation/QELLY_CHECK.log,other,.log,52448,1553,c5fe0985697fc0c6c1ed03218d759ea21541feb36b5625939aeab12f235c8ffd,false,false,,audit
validation/QELLY_INVENTORY.log,other,.log,244,12,42573ae1f0da4a067106414ab3f3718d05bcd3771d36d3d5322c892a9f580459,false,false,,audit
validation/QELLY_PRODUCT_VALIDATION.log,other,.log,535,25,19bfd8672e849c52a9be900f1e0b6d736d2c79f0325f65879b5617fe8122b301,false,false,,audit
validation/QELLY_SMOKE.log,other,.log,46774,1634,7f122c83812a7ddeb8a43039daf045834709b031d7b32d481d0b9f5c42b65165,false,false,,audit
validation/SMOKE_LOG.json,other,.json,46684,1634,a40d99e1e23a69dbe45593f4eb3fecbb3b469c667c36c30c3acdeb0a0f6940f4,false,false,,audit
vercel.json,other,.json,857,20,fe71c403e99152615fb9289d8915a5bccbd0297f92776a3249988e88be760b39,false,false,,audit
